,0,Date,class,domain,lookback
444,0.3436293436293436,2002-09-12,equities,asia,252
445,0.39253539253539255,2002-09-13,equities,asia,252
446,0.2265122265122265,2002-09-16,equities,asia,252
447,0.42728442728442734,2002-09-17,equities,asia,252
448,0.4761904761904762,2002-09-18,equities,asia,252
449,0.4942084942084943,2002-09-19,equities,asia,252
450,0.5070785070785071,2002-09-20,equities,asia,252
451,0.25353925353925355,2002-09-23,equities,asia,252
452,0.5392535392535392,2002-09-24,equities,asia,252
453,0.5353925353925354,2002-09-25,equities,asia,252
454,0.4954954954954955,2002-09-26,equities,asia,252
455,0.4761904761904762,2002-09-27,equities,asia,252
456,0.5225225225225225,2002-09-30,equities,asia,252
457,0.2522522522522523,2002-10-01,equities,asia,252
458,0.498069498069498,2002-10-02,equities,asia,252
459,0.525096525096525,2002-10-03,equities,asia,252
460,0.5109395109395108,2002-10-04,equities,asia,252
461,0.5701415701415701,2002-10-07,equities,asia,252
462,0.5546975546975547,2002-10-08,equities,asia,252
463,0.5752895752895753,2002-10-09,equities,asia,252
464,0.5598455598455598,2002-10-10,equities,asia,252
465,0.546975546975547,2002-10-11,equities,asia,252
466,0.0,2002-10-14,equities,asia,252
467,0.5160875160875161,2002-10-15,equities,asia,252
468,0.5238095238095238,2002-10-16,equities,asia,252
469,0.5096525096525096,2002-10-17,equities,asia,252
470,0.45431145431145437,2002-10-18,equities,asia,252
471,0.4839124839124839,2002-10-21,equities,asia,252
472,0.44787644787644787,2002-10-22,equities,asia,252
473,0.41570141570141567,2002-10-23,equities,asia,252
474,0.41570141570141567,2002-10-24,equities,asia,252
475,0.4221364221364221,2002-10-25,equities,asia,252
476,0.4247104247104247,2002-10-28,equities,asia,252
477,0.5173745173745173,2002-10-29,equities,asia,252
478,0.5148005148005148,2002-10-30,equities,asia,252
479,0.4800514800514801,2002-10-31,equities,asia,252
480,0.38738738738738737,2002-11-01,equities,asia,252
481,0.2277992277992278,2002-11-04,equities,asia,252
482,0.40797940797940796,2002-11-05,equities,asia,252
483,0.37194337194337196,2002-11-06,equities,asia,252
484,0.2908622908622908,2002-11-07,equities,asia,252
485,0.2728442728442728,2002-11-08,equities,asia,252
486,0.3822393822393823,2002-11-11,equities,asia,252
487,0.3745173745173745,2002-11-12,equities,asia,252
488,0.27927927927927926,2002-11-13,equities,asia,252
489,0.23166023166023164,2002-11-14,equities,asia,252
490,0.20978120978120976,2002-11-15,equities,asia,252
491,0.21235521235521235,2002-11-18,equities,asia,252
492,0.18532818532818532,2002-11-19,equities,asia,252
493,0.1763191763191763,2002-11-20,equities,asia,252
494,0.08751608751608748,2002-11-21,equities,asia,252
495,0.09009009009009007,2002-11-22,equities,asia,252
496,0.09395109395109393,2002-11-25,equities,asia,252
497,0.11325611325611323,2002-11-26,equities,asia,252
498,0.07979407979407976,2002-11-27,equities,asia,252
499,0.05920205920205917,2002-11-28,equities,asia,252
500,0.0579150579150579,2002-11-29,equities,asia,252
501,0.06949806949806946,2002-12-02,equities,asia,252
502,0.05920205920205917,2002-12-03,equities,asia,252
503,0.10296010296010294,2002-12-04,equities,asia,252
504,0.08494208494208494,2002-12-05,equities,asia,252
505,0.0669240669240669,2002-12-06,equities,asia,252
506,0.04504504504504503,2002-12-09,equities,asia,252
507,0.055341055341055295,2002-12-10,equities,asia,252
508,0.029601029601029602,2002-12-11,equities,asia,252
509,0.020592020592020567,2002-12-12,equities,asia,252
510,0.06435006435006434,2002-12-13,equities,asia,252
511,0.07207207207207207,2002-12-16,equities,asia,252
512,0.0862290862290862,2002-12-17,equities,asia,252
513,0.08236808236808234,2002-12-18,equities,asia,252
514,0.06048906048906047,2002-12-19,equities,asia,252
515,0.04118404118404117,2002-12-20,equities,asia,252
516,0.0,2002-12-23,equities,asia,252
517,0.06435006435006434,2002-12-24,equities,asia,252
518,0.07335907335907334,2002-12-25,equities,asia,252
519,0.036036036036036036,2002-12-26,equities,asia,252
520,0.03861003861003857,2002-12-27,equities,asia,252
521,0.13642213642213638,2002-12-30,equities,asia,252
522,0.029601029601029602,2002-12-31,equities,asia,252
523,0.0,2003-01-01,equities,asia,252
524,0.03217503217503217,2003-01-02,equities,asia,252
525,0.025740025740025735,2003-01-03,equities,asia,252
526,0.0965250965250965,2003-01-06,equities,asia,252
527,0.12483912483912483,2003-01-07,equities,asia,252
528,0.10424710424710422,2003-01-08,equities,asia,252
529,0.09137709137709138,2003-01-09,equities,asia,252
530,0.07722007722007719,2003-01-10,equities,asia,252
531,0.0077220077220077,2003-01-13,equities,asia,252
532,0.0759330759330759,2003-01-14,equities,asia,252
533,0.0746460746460746,2003-01-15,equities,asia,252
534,0.10167310167310166,2003-01-16,equities,asia,252
535,0.0669240669240669,2003-01-17,equities,asia,252
536,0.13127413127413126,2003-01-20,equities,asia,252
537,0.0849420849420849,2003-01-21,equities,asia,252
